/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_32_466.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_32_466.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_32_466.jpg,0,0,0,2.769013E-06
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_32_556.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_32_556.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_32_556.jpg,0,0,0,4.783458E-06
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_32_626.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_32_626.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_32_626.jpg,0,0,0,2.52658E-06
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_32_708.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_32_708.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_32_708.jpg,0,0,0,9.435443E-07
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_32_798.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_32_798.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_32_798.jpg,0,0,0,2.703313E-06
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_32_894.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_32_894.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_32_894.jpg,0,0,0,1.434762E-06
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_32_980.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_32_980.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_32_980.jpg,0,0,0,4.254637E-06
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_33_070.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_33_070.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_33_070.jpg,0,0,0,5.729148E-07
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_33_167.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_33_167.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_33_167.jpg,0,0.1112341,0,0.03095429
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_33_272.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_33_272.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_33_272.jpg,0,0.3878941,0,0.3132474
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_33_360.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_33_360.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_33_360.jpg,0,0.2969041,0,0.7665059
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_33_451.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_33_451.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_33_451.jpg,0,0.02007008,0,0.8608902
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_33_508.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_33_508.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_33_508.jpg,0,0,0,0.8775287
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_33_588.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_33_588.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_33_588.jpg,0,0,0,0.8704779
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_33_678.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_33_678.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_33_678.jpg,0,0,0,0.863484
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_33_795.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_33_795.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_33_795.jpg,0,0.129774,0,0.9087188
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_33_879.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_33_879.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_33_879.jpg,0,0.377721,0,1.210564
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_33_970.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_33_970.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_33_970.jpg,0,0.113601,0,1.423071
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_34_045.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_34_045.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_34_045.jpg,0,0,0,1.43121
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_34_138.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_34_138.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_34_138.jpg,0,0,0,1.41971
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_34_235.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_34_235.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_34_235.jpg,0,0,0,1.405466
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_34_323.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_34_323.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_34_323.jpg,0,0,0,1.391365
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_34_414.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_34_414.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_34_414.jpg,0,0,0,1.380186
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_34_505.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_34_505.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_34_505.jpg,0,0,0,1.366338
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_34_599.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_34_599.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_34_599.jpg,0,0,0,1.355361
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_34_692.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_34_692.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_34_692.jpg,0,0,0,1.341762
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_34_785.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_34_785.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_34_785.jpg,0,0,0,1.328301
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_34_879.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_34_879.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_34_879.jpg,0,0,0,1.317629
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_34_990.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_34_990.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_34_990.jpg,0,0.291768,0,1.524219
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_35_087.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_35_087.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_35_087.jpg,0,0.3828959,0,1.981755
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_35_182.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_35_182.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_35_182.jpg,0,0.04332,0,2.207276
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_35_270.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_35_270.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_35_270.jpg,0,0,0,2.169227
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_35_356.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_35_356.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_35_356.jpg,0,0,0.09000885,2.156846
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_35_450.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_35_450.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_35_450.jpg,0,0,0.3701729,2.029916
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_35_568.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_35_568.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_35_568.jpg,0,0,0.2453068,1.871065
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_35_639.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_35_639.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_35_639.jpg,0,0,0,1.829482
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_35_733.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_35_733.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_35_733.jpg,0,0,0,1.811307
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_35_845.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_35_845.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_35_845.jpg,0,0.0872941,0,1.859696
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_35_920.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_35_920.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_35_920.jpg,0,0.366207,0,2.061182
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_36_029.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_36_029.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_36_029.jpg,0,0.2718002,0,2.495778
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_36_105.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_36_105.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_36_105.jpg,0,0,0,2.612202
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_36_197.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_36_197.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_36_197.jpg,0,0,0,2.591214
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_36_296.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_36_296.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_36_296.jpg,0,0.295848,0,2.806737
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_36_381.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_36_381.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_36_381.jpg,0,0.551403,0,3.213379
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_36_472.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_36_472.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_36_472.jpg,0,0.824334,0,4.059076
/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/center_2017_03_23_23_08_36_564.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/left_2017_03_23_23_08_36_564.jpg,/Users/kousuke/nd/p3/CarND-Behavioral-Cloning-P3/CarND-Behavioral-Cloning-P3/IMG/right_2017_03_23_23_08_36_564.jpg,0,0.7321202,0,5.014437
